,filename,frame_number,well_num,buffer,rg_med,rg_std_err_med,rg_pstat,io_med,Vp,mass_vp
118,Subtracted\A2_results\Buffer1\A2_Fe2CO_delc3_low_buff1_snap_00019.sub.1.dat,00019,A2,Buffer1,23.996983294159264,5.359856386627429,5.426909558255369e-06,6.9855075265712,63621.270010771346,52.80565410894022
119,Subtracted\A2_results\Buffer1\A2_Fe2CO_delc3_low_buff1_snap_00020.sub.1.dat,00020,A2,Buffer1,16.46124497889232,4.115124516225127,5.6320266895609715e-05,4.873941315603159,24515.025523247492,20.34747118429542
120,Subtracted\A2_results\Buffer1\A2_Fe2CO_delc3_low_buff1_snap_00021.sub.1.dat,00021,A2,Buffer1,14.960328270455516,3.8834120615717618,1.8948245836270895e-05,4.1827818135889805,20701.87489995273,17.182556166960765
121,Subtracted\A2_results\Buffer1\A2_Fe2CO_delc3_low_buff1_snap_00022.sub.1.dat,00022,A2,Buffer1,19.61032457508754,5.564401762265777,1.7316440055766718e-06,5.8328526667562315,42072.03002007919,34.919784916665726
122,Subtracted\A2_results\Buffer1\A2_Fe2CO_delc3_low_buff1_snap_00023.sub.1.dat,00023,A2,Buffer1,16.898159521986162,7.28961405186921,0.0055309626306709525,5.053039313966482,25691.01143569526,21.323539491627066
123,Subtracted\A2_results\Buffer1\A2_Fe2CO_delc3_low_buff1_snap_00024.sub.1.dat,00024,A2,Buffer1,14.336160326433458,5.790430125712207,2.322201101340211e-05,3.416473704794378,16419.72299063604,13.628370082227914
124,Subtracted\A2_results\Buffer1\A2_Fe2CO_delc3_low_buff1_snap_00025.sub.1.dat,00025,A2,Buffer1,21.120537616953545,6.1785860428508,0.0010719543083525752,5.870119442228156,44016.78033860991,36.53392768104623
125,Subtracted\A2_results\Buffer1\A2_Fe2CO_delc3_low_buff1_snap_00026.sub.1.dat,00026,A2,Buffer1,17.494516924213393,4.736344681544376,1.72720767153609e-06,4.706604321895988,26042.83260947031,21.61555106586036
126,Subtracted\A2_results\Buffer1\A2_Fe2CO_delc3_low_buff1_snap_00027.sub.1.dat,00027,A2,Buffer1,19.685154493286547,8.623192689422721,2.2762119174407996e-05,5.393208669212799,37957.280950334614,31.50454318877773
127,Subtracted\A2_results\Buffer1\A2_Fe2CO_delc3_low_buff1_snap_00028.sub.1.dat,00028,A2,Buffer1,18.204223238420433,5.708731287153854,6.539316223842091e-05,5.065152199635886,27652.876175196903,22.95188722541343
128,Subtracted\A2_results\Buffer1\A2_Fe2CO_delc3_low_buff1_snap_00029.sub.1.dat,00029,A2,Buffer1,18.84988142267149,5.860287882168011,6.968548576860758e-06,5.448239636200608,34600.53193797928,28.7184415085228
129,Subtracted\A2_results\Buffer1\A2_Fe2CO_delc3_low_buff1_snap_00030.sub.1.dat,00030,A2,Buffer1,14.505437986701587,0.8745431095180032,7.016944519680613e-06,4.208633550179646,20818.600500349385,17.279438415289988
130,Subtracted\A2_results\Buffer1\A2_Fe2CO_delc3_low_buff1_snap_00031.sub.1.dat,00031,A2,Buffer1,16.839372549791896,4.739882481117845,0.00018200171566504024,4.207871395954653,21946.129249600584,18.215287277168486
131,Subtracted\A2_results\Buffer1\A2_Fe2CO_delc3_low_buff1_snap_00032.sub.1.dat,00032,A2,Buffer1,19.037264406906807,5.317587860509281,0.0004087955209634943,5.658368991591452,37021.757588442124,30.728058798406963
132,Subtracted\A2_results\Buffer1\A2_Fe2CO_delc3_low_buff1_snap_00033.sub.1.dat,00033,A2,Buffer1,19.16571930376976,11.058372937748821,5.832607982741004e-05,5.070019868791066,33442.25689050758,27.757073219121292
133,Subtracted\A2_results\Buffer1\A2_Fe2CO_delc3_low_buff1_snap_00034.sub.1.dat,00034,A2,Buffer1,21.359538239062374,5.272814672202848,1.368560682414184e-08,6.137576279698095,47472.29259389362,39.4020028529317
134,Subtracted\A2_results\Buffer1\A2_Fe2CO_delc3_low_buff1_snap_00035.sub.1.dat,00035,A2,Buffer1,18.74240109900007,7.364844392496991,0.0006887095482795387,5.746758206446894,35302.28718310502,29.30089836197717
135,Subtracted\A2_results\Buffer1\A2_Fe2CO_delc3_low_buff1_snap_00036.sub.1.dat,00036,A2,Buffer1,18.910580068023368,4.568219787015648,3.2211482148464914e-06,5.553724912421386,34942.27201627494,29.0020857735082
136,Subtracted\A2_results\Buffer1\A2_Fe2CO_delc3_low_buff1_snap_00037.sub.1.dat,00037,A2,Buffer1,22.057337592357587,8.484421003435875,5.423195060091712e-05,6.380263101812035,52261.4688311583,43.37701912986139
137,Subtracted\A2_results\Buffer1\A2_Fe2CO_delc3_low_buff1_snap_00038.sub.1.dat,00038,A2,Buffer1,20.643236789933493,5.308058362966174,4.391544320198393e-07,5.963659618690731,46304.79358368603,38.432978674459406
138,Subtracted\A2_results\Buffer1\A2_Fe2CO_delc3_low_buff1_snap_00039.sub.1.dat,00039,A2,Buffer1,23.1730610699677,8.89522152059329,3.897938320526969e-05,6.136163662393946,56806.86022949142,47.149693990477886
139,Subtracted\A2_results\Buffer1\A2_Fe2CO_delc3_low_buff1_snap_00040.sub.1.dat,00040,A2,Buffer1,19.639456878981353,3.1138192524492303,0.0002654870477832193,5.395892532448323,40093.21108677282,33.27736520202144
140,Subtracted\A2_results\Buffer1\A2_Fe2CO_delc3_low_buff1_snap_00041.sub.1.dat,00041,A2,Buffer1,17.10333572811132,4.488746549624724,6.829425156737904e-07,5.233499241401571,26902.00991513147,22.32866822955912
141,Subtracted\A2_results\Buffer1\A2_Fe2CO_delc3_low_buff1_snap_00042.sub.1.dat,00042,A2,Buffer1,32.57553875609356,12.171208375163758,2.731636993183443e-05,8.682923640064077,115265.91902891817,95.67071279400209
142,Subtracted\A2_results\Buffer1\A2_Fe2CO_delc3_low_buff1_snap_00043.sub.1.dat,00043,A2,Buffer1,20.133899728970526,5.253548827447041,1.9007161719250492e-05,5.809710397601953,43267.906138061655,35.912362094591174
143,Subtracted\A2_results\Buffer1\A2_Fe2CO_delc3_low_buff1_snap_00044.sub.1.dat,00044,A2,Buffer1,16.811365639880794,3.1386149344804903,4.8702571563246035e-05,5.355656740262224,28696.8569899108,23.818391301625965
144,Subtracted\A2_results\Buffer1\A2_Fe2CO_delc3_low_buff1_snap_00045.sub.1.dat,00045,A2,Buffer1,17.04899259374382,2.3447279021328695,0.0002391488510034715,4.791110912727475,22749.7217501949,18.88226905266177
145,Subtracted\A2_results\Buffer1\A2_Fe2CO_delc3_low_buff1_snap_00046.sub.1.dat,00046,A2,Buffer1,15.69631748386899,3.3516347396101747,0.00047495531357593084,4.67714460766624,24216.82661252065,20.09996608839214
146,Subtracted\A2_results\Buffer1\A2_Fe2CO_delc3_low_buff1_snap_00047.sub.1.dat,00047,A2,Buffer1,23.120310000570402,3.587772215120517,4.1065049583051367e-07,7.347146107788464,67752.41182949748,56.234501818482904
147,Subtracted\A2_results\Buffer1\A2_Fe2CO_delc3_low_buff1_snap_00048.sub.1.dat,00048,A2,Buffer1,24.01121307939412,7.716528851262145,1.1161201231594828e-07,6.767508831035654,65922.97108029081,54.71606599664137
148,Subtracted\A2_results\Buffer1\A2_Fe2CO_delc3_low_buff1_snap_00049.sub.1.dat,00049,A2,Buffer1,14.12145746745745,4.757229943089288,0.005613079271812572,3.4657092255910475,15741.940766801668,13.065810836445385
149,Subtracted\A2_results\Buffer1\A2_Fe2CO_delc3_low_buff1_snap_00050.sub.1.dat,00050,A2,Buffer1,21.352052215303026,7.128039273491769,0.0002516217115444899,6.058651821402506,48971.88358141122,40.64666337257131
150,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00001.sub.2.dat,00001,A2,Buffer2,21.702259886978712,9.181628859020039,1.8770985633515794e-09,6.45979606273839,48511.43965415018,40.26449491294465
151,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00002.sub.2.dat,00002,A2,Buffer2,16.076594399541527,6.718355288796888,0.0010900273675692406,4.701333661362035,24682.516989060325,20.48648910092007
152,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00003.sub.2.dat,00003,A2,Buffer2,29.64480520359825,3.7912274082792807,4.8672693074921176e-08,8.873671891297146,107755.4892030015,89.43705603849125
153,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00004.sub.2.dat,00004,A2,Buffer2,13.851887827535526,6.285762980987774,3.382377716208935e-06,3.5097784688188227,18341.93186428224,15.223803447354259
154,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00005.sub.2.dat,00005,A2,Buffer2,30.717162574740765,11.510270493668854,6.886176356589768e-06,8.712169904623673,107520.4001898163,89.24193215754752
155,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00006.sub.2.dat,00006,A2,Buffer2,27.82332668261398,8.80335363978313,0.0001425800066020401,8.22504388393494,89739.46900614412,74.48375927509962
156,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00007.sub.2.dat,00007,A2,Buffer2,23.966784065107966,5.576048632201677,2.7901205533522383e-06,7.181619050905869,67778.26185228775,56.25595733739883
157,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00008.sub.2.dat,00008,A2,Buffer2,18.218920287565044,4.628448369498553,0.0020602200487555146,5.414889621963424,32996.12136309525,27.386780731369058
158,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00009.sub.2.dat,00009,A2,Buffer2,16.040289565144384,8.096919644590253,1.9240204748832204e-06,4.321613846268769,22135.35360167551,18.372343489390673
159,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00010.sub.2.dat,00010,A2,Buffer2,15.478087614721971,3.882710181020063,4.896578502907652e-05,4.476546959822103,22787.527655716076,18.913647954244343
160,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00011.sub.2.dat,00011,A2,Buffer2,19.875701758302284,6.987146570399486,9.777998471853774e-07,5.625870814661923,40511.7852240234,33.62478173593942
161,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00012.sub.2.dat,00012,A2,Buffer2,17.28347849138066,4.421973627929249,4.372628964661221e-05,5.124974307030913,25331.67861045325,21.0252932466762
162,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00013.sub.2.dat,00013,A2,Buffer2,15.779470375951776,7.013969810260008,1.52087127767244e-06,4.084940884501328,21831.527636150557,18.12016793800496
163,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00014.sub.2.dat,00014,A2,Buffer2,20.042037158749395,8.462782527524038,0.0005331750119860595,5.212204008760431,36807.32480152108,30.550079585262495
164,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00015.sub.2.dat,00015,A2,Buffer2,19.51738545025521,9.848559134851373,5.127053356881054e-05,5.592697601964372,38343.84364493182,31.825390225293408
165,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00016.sub.2.dat,00016,A2,Buffer2,17.72521007461968,6.872420818376896,0.0002066660919564822,5.231165955837936,28902.46325664267,23.989044503013417
166,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00017.sub.2.dat,00017,A2,Buffer2,14.820806500880524,4.482684219176228,7.944488796770865e-05,4.191519350552731,20633.795053513313,17.12604989441605
167,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00018.sub.2.dat,00018,A2,Buffer2,16.974402932248168,6.03496936981232,0.0003233707114595182,5.106934516470694,26188.39992975195,21.73637194169412
168,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00019.sub.2.dat,00019,A2,Buffer2,22.616639119127925,3.613508638850331,1.188593320986244e-06,6.864817393823054,62529.74672112978,51.89968977853771
169,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00020.sub.2.dat,00020,A2,Buffer2,18.000468881166064,4.89982802102612,8.295571981951763e-05,5.146867061314497,28116.01706627596,23.336294165009047
170,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00021.sub.2.dat,00021,A2,Buffer2,13.655598561532102,1.3746269873163552,0.001155709326886911,3.2624747489642525,17588.656783521168,14.59858513032257
171,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00022.sub.2.dat,00022,A2,Buffer2,18.802222506359644,4.460808633783273,9.503607815667657e-05,5.2168208280732316,35691.831910385976,29.62422048562036
172,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00023.sub.2.dat,00023,A2,Buffer2,18.23621614827817,4.187287072943484,0.0015845478289619717,4.8278007619394865,30235.28513782786,25.095286664397126
173,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00024.sub.2.dat,00024,A2,Buffer2,20.72163970120377,11.92079924660306,4.946632128812881e-06,5.183949704836067,40179.44090339532,33.34893594981811
174,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00025.sub.2.dat,00025,A2,Buffer2,18.184731195643145,6.06139420870903,0.00040268448261036145,5.070701012981948,30334.691740077902,25.17779414426466
175,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00026.sub.2.dat,00026,A2,Buffer2,21.24789229088238,14.03341670798597,6.068028663917051e-08,5.093779434853248,41167.510964019006,34.169034100135775
176,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00027.sub.2.dat,00027,A2,Buffer2,18.436435139024944,3.2660048642710864,3.544003404413983e-09,5.297607496629633,33403.30487999342,27.724743050394537
177,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00028.sub.2.dat,00028,A2,Buffer2,18.66142132066338,4.178481413615707,0.0019547178094316106,5.36513397625149,34935.444434043406,28.996418880256027
178,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00029.sub.2.dat,00029,A2,Buffer2,18.560697120022272,3.4440442818692825,7.112736469788336e-06,5.4546540060436675,34705.97360776765,28.80595809444715
179,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00030.sub.2.dat,00030,A2,Buffer2,16.505621703718237,5.252596343943678,0.00012982600739984103,4.85091512999978,25168.18679320272,20.88959503835826
180,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00031.sub.2.dat,00031,A2,Buffer2,12.565112136845014,3.0547091364918812,1.9112938983470475e-06,2.763448766981522,14168.532133541758,11.75988167083966
181,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00032.sub.2.dat,00032,A2,Buffer2,20.601648719608487,6.415468248621034,2.0015386027386448e-06,6.066179682514121,48019.440169402005,39.856135340603664
182,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00033.sub.2.dat,00033,A2,Buffer2,15.681773461346648,5.995121518383632,0.0004405747713782597,4.267252570893861,22934.143301216827,19.035338940009968
183,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00034.sub.2.dat,00034,A2,Buffer2,19.711900769307046,6.584058053610893,8.330258596451356e-10,5.203671160768851,38743.318440314,32.156954305460616
184,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00035.sub.2.dat,00035,A2,Buffer2,17.250482901086446,3.4312944359594795,1.4913786814819394e-05,4.639786941396457,23758.89004103812,19.71987873406164
185,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00036.sub.2.dat,00036,A2,Buffer2,17.282994733333258,nan,8.463401333073192e-05,4.510888554600003,24836.553029572497,20.614339014545173
186,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00037.sub.2.dat,00037,A2,Buffer2,15.53430329658097,5.597429914544637,4.2267157712609045e-05,4.3883039650272435,23214.27656336352,19.267849547591723
187,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00038.sub.2.dat,00038,A2,Buffer2,20.57846885316604,5.220693277074047,6.397420056941632e-06,6.249959353901025,48235.63237080833,40.03557486777091
188,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00039.sub.2.dat,00039,A2,Buffer2,24.685198749546018,12.64482159003757,2.4962368584991798e-05,6.600822120607759,66305.19857326781,55.03331481581229
189,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00040.sub.2.dat,00040,A2,Buffer2,17.69217047507645,4.607537423779807,3.5134209662724076e-06,4.717072756491308,26410.946294107296,21.921085424109055
190,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00041.sub.2.dat,00041,A2,Buffer2,18.236579019488612,1.8563894126475553,5.442162435463376e-05,5.551378079789578,33153.18480465425,27.51714338786303
191,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00042.sub.2.dat,00042,A2,Buffer2,11.600723525924312,1.8206047188677617,0.0018597291581122137,2.1802190035574105,11292.367806880071,9.372665279710459
192,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00043.sub.2.dat,00043,A2,Buffer2,19.17282597131579,4.8689925231864,0.0002840047337221254,5.456971996666074,34674.13822135802,28.77953472372716
193,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00044.sub.2.dat,00044,A2,Buffer2,20.541939102996846,8.043906418788564,9.414880900904349e-09,5.5912493078683285,42509.64936376953,35.28300897192871
194,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00045.sub.2.dat,00045,A2,Buffer2,19.16492867859067,6.930024719316626,4.766765878152703e-05,5.632154110506257,38639.41242175953,32.07071231006041
195,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00046.sub.2.dat,00046,A2,Buffer2,24.8501345835729,9.368341655018458,2.157675809856599e-05,6.752351295801684,66063.71242737737,54.83288131472322
196,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00047.sub.2.dat,00047,A2,Buffer2,17.815408749443417,6.643419389932805,1.0147055543374402e-07,5.180390974556888,29795.065993095293,24.729904774269095
197,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00048.sub.2.dat,00048,A2,Buffer2,19.645890569971023,4.009476389094997,2.059692823175755e-05,5.767868863964371,42681.57295954742,35.425705556424354
198,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00049.sub.2.dat,00049,A2,Buffer2,22.885701608421517,9.198128018105058,1.3346536434238172e-09,6.227661766765732,56939.803395200375,47.26003681801631
199,Subtracted\A2_results\Buffer2\A2_Fe2CO_delc3_low_buff1_snap_00050.sub.2.dat,00050,A2,Buffer2,18.098074846022765,5.197111730638643,0.0002335746693114849,4.920407187060184,29146.128338208233,24.191286520712833
200,Subtracted\A3_results\Average\A3_Fe2CO_delc3_med_buff1_snap_00001.sub.1.ave.dat,00001,A3,Average,30.587259900352148,1.4463717854449674,3.2102999657706725e-10,30.789247204855556,135440.80661053822,112.41586948674671
201,Subtracted\A3_results\Average\A3_Fe2CO_delc3_med_buff1_snap_00002.sub.1.ave.dat,00002,A3,Average,29.245908226110668,2.3887838836642716,2.5718157018817533e-14,29.743580702814974,128428.77440332249,106.59588275475767
202,Subtracted\A3_results\Average\A3_Fe2CO_delc3_med_buff1_snap_00003.sub.1.ave.dat,00003,A3,Average,31.601180604407148,1.8038026331939254,2.0799641133587868e-08,31.97060031812737,143951.73044432863,119.47993626879276
203,Subtracted\A3_results\Average\A3_Fe2CO_delc3_med_buff1_snap_00004.sub.1.ave.dat,00004,A3,Average,30.08399308247464,5.701598031763346,1.4397115377343892e-13,29.446914664972542,130065.02421008004,107.95397009436644
204,Subtracted\A3_results\Average\A3_Fe2CO_delc3_med_buff1_snap_00005.sub.1.ave.dat,00005,A3,Average,29.30541120621674,2.3765885144487564,5.167494853826104e-12,29.33009712404938,125802.18162570843,104.415810749338
205,Subtracted\A3_results\Average\A3_Fe2CO_delc3_med_buff1_snap_00006.sub.1.ave.dat,00006,A3,Average,29.381719371310158,7.037954262497263,1.9121940618636033e-08,28.68884929653715,124616.60970249816,103.43178605307347
206,Subtracted\A3_results\Average\A3_Fe2CO_delc3_med_buff1_snap_00007.sub.1.ave.dat,00007,A3,Average,35.26424687949041,8.831613169454908,1.7889515874865713e-08,32.19698333263561,153803.55697787012,127.6569522916322
207,Subtracted\A3_results\Average\A3_Fe2CO_delc3_med_buff1_snap_00008.sub.1.ave.dat,00008,A3,Average,31.46827849547559,3.557435773308727,9.069392106177073e-09,31.59285655506122,141533.24309884908,117.47259177204474
208,Subtracted\A3_results\Average\A3_Fe2CO_delc3_med_buff1_snap_00009.sub.1.ave.dat,00009,A3,Average,30.813418032462963,4.14462046613128,1.6108004217068958e-10,30.845506765272408,138613.755838516,115.04941734596828
209,Subtracted\A3_results\Average\A3_Fe2CO_delc3_med_buff1_snap_00010.sub.1.ave.dat,00010,A3,Average,24.322542132814245,13.200104467937447,1.6902930190148842e-06,23.37030916321018,90387.2772058872,75.02144008088638
210,Subtracted\A3_results\Average\A3_Fe2CO_delc3_med_buff1_snap_00011.sub.1.ave.dat,00011,A3,Average,34.19490822166651,2.0161766961428786,2.7387009514733333e-06,33.650438323140115,157288.11683457802,130.54913697269976
211,Subtracted\A3_results\Average\A3_Fe2CO_delc3_med_buff1_snap_00012.sub.1.ave.dat,00012,A3,Average,27.846846030179034,2.282385194659509,1.0843451960718502e-09,28.883837554138324,122601.22609335744,101.75901765748668
